,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
faceframe_second72_frame2189_2,3.122033699732665e-309,3.200650275288523e-309,2.75926352310801e-309,3.67764376690854e-309,3.395630770641894e-309,4.56869571347424e-309,4.588045440057695e-309,4.93672522272532e-309,5.478906405482917e-309,5.26002895446695e-309,4.200685936126875e-309,6.01422205036148e-309,2.7960506496099836e-308,2.6271995019650073e-308,1.0,6.08802745278226e-309,4.405281636694252e-309
faceframe_second53_frame1604_0,0.012029543526716771,0.011815734153028234,0.010680050758977717,0.014595403176574932,0.013828877699600468,0.01786895185989455,0.018223434966294347,0.01791963581913377,0.021756569090328512,0.01974025328050453,0.01513052123505546,0.02025804355388237,0.0775991601112645,0.13882066429827683,0.5501111668790394,0.02254987055788077,0.017072119033546884
faceframe_second53_frame1604_1,0.0016644740354671763,0.002039283823754558,0.00173032081637646,0.0021156769872025393,0.0022834740728612532,0.003118882262088598,0.0026927215987825755,0.9622146448474013,0.002242228408285915,0.0020751527554680677,0.0017930711137162196,0.0024949642470248113,0.0033694865346071768,0.0025857118796588324,0.0029447509415618375,0.0023504916378139606,0.0022846640379286737
faceframe_second53_frame1604_2,0.011195930382436716,0.011793699158542037,0.02610424694908269,0.18924423155765033,0.015460873004109693,0.02163568970886113,0.012169403098845809,0.01586342988618332,0.024696500904980663,0.022261915135733255,0.01314238150982149,0.012966104800370894,0.017633114658569152,0.01715072226713625,0.016928873973944426,0.018330409209480335,0.024016117091028175
faceframe_second53_frame1604_3,0.0004691731508470256,0.0005327196618533257,0.0005234447922769939,0.0006414677138012693,0.000320676271863041,0.0005716662138891495,0.00034245934640029775,0.0004394199125260639,0.0014328541533646588,0.9908997206589383,0.000424504792609203,0.0005124653173309616,0.0006038116711598231,0.0006313934095767244,0.0005956926315756465,0.0004896129131924375,0.0005689173887952381
faceframe_second53_frame1611_0,0.012002921400198966,0.011790673863450023,0.010661373134742842,0.014568506365582651,0.013801299508241792,0.017823895803309987,0.018182480712448094,0.017877347907239927,0.021706641530033884,0.019708887584543668,0.015123596351465488,0.020234545823681494,0.07734170886883758,0.13907347952396987,0.550513666574921,0.022544325011068716,0.017044650036264007
faceframe_second53_frame1611_1,0.001901194394384994,0.0023297329453841414,0.0019770898160448,0.0024176634686353202,0.0026073688837427614,0.003563325954650599,0.0030737103343701877,0.9568332864882373,0.002562163304817379,0.0023713269094811015,0.0020484902970796352,0.0028503116592001384,0.0038498028707622317,0.0029539689268882935,0.003364210276324092,0.002685658469184126,0.0026106950008130585
faceframe_second53_frame1611_2,0.01089251141527511,0.011470132361467022,0.025453345771218022,0.1780022082920478,0.015055461175641759,0.021066274982317265,0.011844434391420092,0.015426798075729846,0.024010451189806725,0.021641845101838593,0.012793024142402394,0.012614964194140012,0.017141131280274034,0.01667823659228242,0.016461266323457582,0.01781637615793397,0.023311897055235745
faceframe_second53_frame1611_3,0.003062731292147864,0.003477457545186241,0.003408709364178198,0.004190518449548505,0.002092780866266113,0.003719484652778871,0.002233457631794748,0.002866423466574823,0.009280096357024672,0.9407054265843622,0.002763305906589644,0.0033345922919178856,0.003939585209200912,0.00411622425176984,0.0038851820620941975,0.003199113817640411,0.003724910250924961
faceframe_second53_frame1619_0,0.010965284028916758,0.010785976812875213,0.009738933062717366,0.013301988791675047,0.012575791624183498,0.01628136701244013,0.01657555430294486,0.016357150659826288,0.019841824114523638,0.018039949095473486,0.013834666095567964,0.018549254777823758,0.07166122307412126,0.12815101008545834,0.5871515735841447,0.020614974370890146,0.015573478506417649
faceframe_second53_frame1619_1,0.0015499126078051832,0.0018993033845839933,0.001610638797868022,0.001969196869973483,0.002124667885964948,0.0029034795580136666,0.002505996824976426,0.964828474274112,0.002087501549376519,0.0019318944417160175,0.0016686773037592247,0.0023225404593141086,0.0031362938236105076,0.002406780866637069,0.002740919335459074,0.0021872251037608243,0.0021264969130691098
faceframe_second53_frame1619_2,0.011083845920142183,0.011673961907610645,0.02586981455048838,0.1848867502428711,0.015308509997906589,0.021420997200046733,0.012047815319521479,0.015698653074323592,0.024441587673549404,0.022035479615225586,0.013013515466441111,0.01283562773652366,0.017448095602188272,0.016973964680146534,0.01675354237071745,0.018138527515358414,0.023752597573654742
faceframe_second53_frame1619_3,0.002421704318917742,0.0027499988368932466,0.002696315431468598,0.0033114508087493466,0.0016545699085987508,0.0029431644227860287,0.0017662496295902245,0.0022667873640310997,0.007350383714914669,0.9531001742663195,0.0021863961080463086,0.0026390307738149016,0.0031151893174765667,0.0032554718284553024,0.003072466917646218,0.002528447353191267,0.002942198999100157
faceframe_second540_frame16207_0,0.009657940217966624,0.010992246171044823,0.013528863447086807,0.014661213291638496,0.007774265013579466,0.015704468446059237,0.008569739139196673,0.011020664210524757,0.04144828518896323,0.7626961706858345,0.013998811025335808,0.01608024494120155,0.015838319600579635,0.017384299543535462,0.016084313358445783,0.012381703420868728,0.01217845229813835
faceframe_second540_frame16207_1,0.013519071082220968,0.014316552790857374,0.022495271580817044,0.02076894593200207,0.01766613964814465,0.5801532345418702,0.01816316029681551,0.023486490532564137,0.026089710924767823,0.020267962552939504,0.014890921809131447,0.01837827891131607,0.019949892496523236,0.019476301764308847,0.01937218305387262,0.014103183305585413,0.014754904698267133
faceframe_second540_frame16214_0,0.01113846261721994,0.012651477861624908,0.015651887488267117,0.016972242889243466,0.008959710123696963,0.018184139700241488,0.009861798507425822,0.01267099422800651,0.04923886087019244,0.7256180913908167,0.015935487788494747,0.018331466436183715,0.0181783043286483,0.019957616222378027,0.018445993407101992,0.014184989118692648,0.0140184770217651
faceframe_second540_frame16214_1,0.013682451869536203,0.014489265418675693,0.022708328906875266,0.021026042438544123,0.017856840001200122,0.5647921406932472,0.01837854716817725,0.023781030211928463,0.026487653554387217,0.020543595823651166,0.015066818357161784,0.018615456222217525,0.020237641470266268,0.019756827939821774,0.01964968246881035,0.014283647711137888,0.01494307014196805
faceframe_second540_frame16221_0,0.009754098163792265,0.011111765786924861,0.01363197822827738,0.014784282219157511,0.007843127357425287,0.015790791173289385,0.008646810183682525,0.011123754993726418,0.041335917768687974,0.7609582169384557,0.014153950894775174,0.016249066721172805,0.015992812558154337,0.01754473277238965,0.01624189816484884,0.012524673486977604,0.012312122588262368
faceframe_second540_frame16221_1,0.014149325025806249,0.014964839915720953,0.023495579835632142,0.02171114904177492,0.018223406919941516,0.6892521119441014,0.018788599917384168,0.024224426883432463,0.027670444562877896,0.021381353641500504,0.015481515551839973,0.019154373960850644,0.020824857345416715,0.020380816755032498,0.020238300899652308,0.014675392202973217,0.01538350559606256
faceframe_second540_frame16229_0,0.00660836068234511,0.007509539038747663,0.009163753209002467,0.010034343594829707,0.0053099923952469085,0.010635566699775275,0.005849822894085314,0.0075144109033978826,0.028437752890814134,0.8377981488135597,0.009489578972533956,0.010908991918024965,0.010871895858173417,0.01194402421588994,0.01104065935738202,0.008506081859223998,0.008377076696967418
faceframe_second540_frame16229_1,0.014543893804344454,0.015373351085525887,0.024336913230808215,0.022531195132574046,0.018261836303031832,0.5185339449367354,0.01892725248463959,0.024362839109256514,0.029690118558280843,0.022654763462295925,0.015986722006920553,0.019814315006400435,0.02156731072775653,0.021225557978606667,0.020992338611696876,0.015110090980003148,0.015843490488637302
faceframe_second541_frame16237_0,0.00986092526443719,0.011223998522728589,0.013852124069350302,0.015001816775943913,0.007948330617246532,0.01603587363033251,0.008757114375065619,0.0112610312161228,0.042075149886497853,0.7576961882771961,0.014356128689994802,0.01644122997201689,0.016176225990000088,0.017753896639727776,0.016429083100037024,0.012674425650607134,0.012456457322695031
faceframe_second541_frame16237_1,0.01335761427494556,0.014073690396610172,0.02240139653953253,0.020535031192100046,0.016854616009941707,0.6692051221434133,0.017417001558787434,0.02218179016322966,0.02680255233950153,0.02057035576113316,0.014597731809056056,0.018032099431107236,0.019544381457036214,0.019262369587132417,0.01905360569802772,0.013759970046849984,0.01443731790653829
faceframe_second541_frame16244_0,0.009256908529879398,0.010534688599222967,0.012962780791467156,0.014059733476573652,0.007454283381838008,0.015037982564986662,0.008216156701014644,0.010564640169644457,0.039637933473144676,0.7725450949633539,0.0134338403032291,0.015418204795017059,0.015194151461824663,0.016679548413816348,0.015431631017970163,0.011886314185468969,0.011686107171548112
faceframe_second541_frame16244_1,0.012100461926036393,0.012744307037874778,0.02048252752901966,0.018724749750033357,0.01530766978881106,0.6684336408113908,0.015757582176833155,0.020051193906499176,0.024344500325454883,0.0186834448893915,0.01325507457840254,0.01631790853523916,0.01769387789369489,0.017447911579174642,0.01725384932596163,0.012492628122503876,0.013114574891915573
faceframe_second541_frame16251_0,0.009577799780659936,0.010901962970683188,0.013423006237132456,0.01455149493181074,0.00771216768820815,0.01556381925079376,0.00849927705605024,0.010930757106188104,0.04100103653503895,0.764706721642145,0.01389621676689424,0.015946660274780596,0.015710305503140076,0.01724169443629338,0.015954041652693873,0.012293348325710201,0.012089689841776993
faceframe_second541_frame16259_0,0.009077176227573234,0.010328743310214479,0.012708131153728796,0.013789887798437898,0.00730974635517213,0.014749360697421264,0.008056570679489559,0.010359447922960946,0.038959707596430394,0.7768774772314577,0.013161227185044262,0.015110544392530597,0.01490258537927047,0.01636010893538734,0.0151347511579976,0.011654137315600792,0.01146039666128259
faceframe_second541_frame16259_1,0.009609423972687211,0.010157011852598376,0.01582156984949263,0.01435781767609573,0.011462766646688525,0.7901327428865875,0.012175683615359718,0.015485885059946058,0.020059611131769725,0.015309707386765658,0.01053875797096636,0.013232583247757014,0.014048779140843995,0.013956155420017189,0.013728090799552038,0.009746426383874374,0.010176986958998104
faceframe_second542_frame16267_0,0.008022268933293487,0.009122527188143615,0.011232906456643339,0.012211619122105395,0.006466618326066402,0.013012127864258463,0.007123449278456221,0.0091541148403984,0.03435069325721553,0.8027507310962945,0.01165337406278339,0.013346493863109005,0.013187409678157238,0.014484106193668108,0.013395411713673934,0.010331672082163765,0.010154476043569298
faceframe_second542_frame16274_0,0.009041218064677546,0.010272226563618196,0.012663819033678508,0.013759470235441294,0.007274308961657273,0.014683002388099987,0.008009497451541626,0.01028718022154093,0.039305742112690396,0.7777064420263724,0.013010194182030836,0.014933684556574407,0.014796296543837089,0.016252058396712545,0.015023003391549456,0.01157245700129962,0.011409398868677874
faceframe_second542_frame16281_0,0.008128650412961442,0.009236103075567229,0.011368012569937606,0.012380337796615503,0.0065427459133803175,0.013126289364348865,0.0072010531121219235,0.009244683297285745,0.03478967618446308,0.8005498188300535,0.011749592559979476,0.013437529188345924,0.01332245288422969,0.014636074007810007,0.013531493563050088,0.010459240466944209,0.010296246772905316
faceframe_second542_frame16281_1,0.0116143145864208,0.012267669996876012,0.01911522493893531,0.017389652143077614,0.013841958483186149,0.7457100688778098,0.014715190062253487,0.01868722281694704,0.024439165905655473,0.018601018842769164,0.01277695830906096,0.016042106154374906,0.017047722669071962,0.016954864287643864,0.016667093622360265,0.011809336882085636,0.012320431421471677
faceframe_second542_frame16289_0,0.008721129134423612,0.009898304159611298,0.01222376726787531,0.013327979376552954,0.007020201395920869,0.014065750457857223,0.0077159026959191974,0.009897151227219366,0.03751739495792801,0.786049360625344,0.012558045281518371,0.014326557297654755,0.01425648823982651,0.015665050309215327,0.01447671439979194,0.01121733869613129,0.011062864477209819
faceframe_second542_frame16289_1,0.010429410217893885,0.011008805424593185,0.017176362313243515,0.015645309702041754,0.012489738150117422,0.7719910817661475,0.013235208465878064,0.016805662573901554,0.02181277219472932,0.016607817898776526,0.011426068974721482,0.014325338989325236,0.015273437794236433,0.015174806521160543,0.014927688963042463,0.010597690136707923,0.011072799913483242
faceframe_second57_frame1724_0,0.008644117288751479,0.00916897511017451,0.01927148454130078,0.28337089031117263,0.011636319843340915,0.01609533078401531,0.009271863083488457,0.012235658110028186,0.01917324641973256,0.01761123547725479,0.010112443846856094,0.010010452725354873,0.013786102777627866,0.013338671484435159,0.01317502994056276,0.014579438796948514,0.019635354033349418
faceframe_second57_frame1724_1,2.649007489178927e-309,3.258532769329086e-309,2.97617660610246e-309,3.52919796582782e-309,3.755315897939775e-309,5.247182269976857e-309,4.254567230014546e-309,1.0,3.638176965336155e-309,3.39989807378122e-309,3.05264323085243e-309,4.110111698165806e-309,5.12777567582217e-309,4.054799261665057e-309,4.55617002900193e-309,3.823490672235233e-309,3.663731092020317e-309
faceframe_second57_frame1724_2,0.010113786648720357,0.009965656815841942,0.008967425192597035,0.012244463447531545,0.011527514690184605,0.01500593879129067,0.015203732186499012,0.01509851979512927,0.018333820914829473,0.01667762797971869,0.012723282328315415,0.017141337182268727,0.06752456388143199,0.11954932844495623,0.6166334105911488,0.01894374417391175,0.014345846935624455
faceframe_second57_frame1724_3,3.71554004169067e-309,4.26865824428739e-309,3.973544478019405e-309,4.73785372917988e-309,2.4538672026599e-309,4.408991181077516e-309,2.652897455936454e-309,3.40451671337152e-309,1.068432736736883e-308,1.0,3.28282217704892e-309,4.03795263590411e-309,4.64536124604187e-309,4.85670267442281e-309,4.59062564018579e-309,3.709608292986734e-309,4.26561445211488e-309
