name,cluster,x,y,frame,second,neutral,positive,negative
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second210_frame4209.jpg,2,6.8018866,-2.7435575,4209,210,0.8984724879264832,0.0930386483669281,0.008488964289426804
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second210_frame4214.jpg,2,6.971818,-2.6664903,4214,210,0.8974419236183167,0.09393256157636642,0.008625553920865059
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second210_frame4219.jpg,2,7.04661,-2.6723118,4219,210,0.8909760117530823,0.10025841742753983,0.008765521459281445
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second211_frame4224.jpg,2,7.5958223,-2.8130016,4224,211,0.892422080039978,0.09887198358774185,0.008705942891538143
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second211_frame4229.jpg,2,7.597018,-2.8032286,4229,211,0.8953695297241211,0.09685772657394409,0.007772793993353844
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second211_frame4234.jpg,2,7.612894,-2.8164604,4234,211,0.8962675333023071,0.09585017710924149,0.007882229052484035
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second211_frame4239.jpg,2,7.6007366,-2.821116,4239,211,0.9007059931755066,0.09194782376289368,0.007346238475292921
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second212_frame4244.jpg,2,7.5092916,-2.6292355,4244,212,0.8983551859855652,0.0939435362815857,0.007701323367655277
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second212_frame4249.jpg,2,7.5109806,-2.6292264,4249,212,0.8985174894332886,0.09418497234582901,0.007297493517398834
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second212_frame4254.jpg,2,7.500367,-2.636764,4254,212,0.8969652056694031,0.09575916826725006,0.007275644689798355
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second212_frame4259.jpg,2,7.465146,-2.601885,4259,212,0.9043000340461731,0.08909455686807632,0.006605351809412241
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second213_frame4264.jpg,2,8.213366,-2.369076,4264,213,0.9022558927536011,0.09091948717832565,0.0068246410228312016
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second213_frame4269.jpg,2,8.214895,-2.360787,4269,213,0.9030789136886597,0.09023483842611313,0.006686216685920954
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second24_frame499.jpg,-1,10.67323,5.196762,499,24,0.9292569756507874,0.06316560506820679,0.007577418349683285
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second250_frame5004.jpg,0,-7.8089,5.0969057,5004,250,0.7792100310325623,0.19601401686668396,0.024776067584753036
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second250_frame5009.jpg,0,-7.803478,5.111706,5009,250,0.7607319355010986,0.21044491231441498,0.02882310561835766
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second250_frame5014.jpg,0,-7.8088346,5.0908647,5014,250,0.7864809632301331,0.19028593599796295,0.02323320508003235
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second250_frame5019.jpg,0,-7.8420672,5.024297,5019,250,0.8430311679840088,0.12977614998817444,0.027192650362849236
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second251_frame5024.jpg,0,-7.952659,5.004947,5024,251,0.8013069033622742,0.16627907752990723,0.032414019107818604
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second251_frame5029.jpg,0,-7.9187775,4.9553285,5029,251,0.7499871850013733,0.1953199803829193,0.054692890495061874
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second251_frame5034.jpg,0,-7.960469,4.9572105,5034,251,0.7972920536994934,0.153508260846138,0.04919969663023949
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second251_frame5039.jpg,0,-7.9769807,5.017289,5039,251,0.7429460287094116,0.20183727145195007,0.0552167184650898
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second252_frame5044.jpg,0,-7.9352336,4.913737,5044,252,0.7321147918701172,0.20213940739631653,0.06574571132659912
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second252_frame5049.jpg,0,-7.9034467,4.940599,5049,252,0.7333717942237854,0.23209521174430847,0.03453303128480911
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second252_frame5054.jpg,0,-7.9063153,4.934763,5054,252,0.7921172380447388,0.17521065473556519,0.03267207741737366
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second252_frame5059.jpg,0,-7.9018316,4.9433656,5059,252,0.779406726360321,0.20214450359344482,0.018448827788233757
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second253_frame5064.jpg,0,-7.9011188,4.9217052,5064,253,0.7399624586105347,0.23680637776851654,0.02323119528591633
