name,cluster,x,y,second,frame,anger,disgust,happy,neutral,contempt,sadness,surprise,fear
faceframe_second13_frame264_3,0,6.837012,3.0730429,13,264,0.17414815723896027,0.1896754503250122,,0.12687845528125763,,0.12068656831979752,0.11580401659011841,
faceframe_second13_frame264_4,1,-5.1846714,-2.0980594,13,264,0.0994558110833168,0.13788625597953796,0.3787585496902466,0.0853995755314827,,0.07723930478096008,,
faceframe_second143_frame2864_0,2,5.8801827,14.1713085,143,2864,0.2571883201599121,0.24757277965545654,0.08020438998937607,0.1098826602101326,,0.09557408839464188,,
faceframe_second143_frame2864_1,0,6.2123346,4.48205,143,2864,0.15741941332817078,0.19916270673274994,,0.1328229308128357,,0.10976855456829071,0.12965255975723267,
faceframe_second147_frame2944_0,0,6.8670726,4.1849427,147,2944,0.15402506291866302,0.2355099767446518,0.09831299632787704,0.12314443290233612,,,0.12108476459980011,
faceframe_second147_frame2944_1,2,4.768558,16.442787,147,2944,0.1781821846961975,0.1613599956035614,0.11872640252113342,0.11918289959430695,0.1270025372505188,,,
faceframe_second150_frame3004_0,2,3.7225678,16.996897,150,3004,0.22752615809440613,0.19954881072044373,,0.1271318942308426,0.09382376074790955,0.10627740621566772,,
faceframe_second150_frame3004_1,0,9.434357,3.550573,150,3004,0.13284140825271606,0.292030930519104,,0.10448732227087021,0.09044872224330902,,0.1434851586818695,
faceframe_second20_frame419_0,2,3.5018067,17.904306,20,419,0.20193485915660858,0.20054295659065247,,0.1117628887295723,,0.11010876297950745,0.11180215328931808,
faceframe_second20_frame419_1,0,8.350943,4.2619405,20,419,0.20363396406173706,0.20725196599960327,,0.11558903753757477,,0.12601809203624725,0.10972123593091965,
faceframe_second210_frame4204_0,0,8.78208,2.1130037,210,4204,0.17304572463035583,0.19707117974758148,,0.11879397928714752,,0.11786048859357834,0.11625814437866211,
faceframe_second210_frame4204_1,2,5.4170394,16.999086,210,4204,0.26153093576431274,0.19544371962547302,0.08408163487911224,0.13566726446151733,,0.10015146434307098,,
faceframe_second210_frame4209_0,0,5.63878,1.5583036,210,4209,0.1566566824913025,0.20454396307468414,,0.11204972118139267,,0.1157257929444313,0.12904416024684906,
faceframe_second210_frame4209_1,2,5.49226,16.96291,210,4209,0.26215434074401855,0.17752373218536377,,0.14588014781475067,0.0841866210103035,0.10132551193237305,,
faceframe_second210_frame4214_0,0,5.428682,1.780402,210,4214,0.15376926958560944,0.20089128613471985,,0.11528661847114563,,0.11507588624954224,0.13541017472743988,
faceframe_second210_frame4214_1,2,5.423197,17.00744,210,4214,0.24699069559574127,0.19461826980113983,0.08363110572099686,0.14211253821849823,,0.1018313392996788,,
faceframe_second210_frame4219_0,0,5.918544,1.5115309,210,4219,0.1978740245103836,0.19176805019378662,,0.12618869543075562,,0.12015854567289352,0.11058904230594635,
faceframe_second210_frame4219_1,2,5.314627,17.179985,210,4219,0.2354111522436142,0.17576248943805695,,0.14844629168510437,0.09327097982168198,0.09937343001365662,,
faceframe_second211_frame4224_0,2,5.3769016,17.087568,211,4224,0.2746566832065582,0.1821930706501007,,0.13648249208927155,,0.10096847265958786,0.08372674137353897,
faceframe_second211_frame4224_1,0,6.196558,1.4863116,211,4224,0.2157880812883377,0.2107306271791458,,0.10880222171545029,,0.12358824163675308,0.09804772585630417,
faceframe_second211_frame4229_0,0,6.226537,1.3865353,211,4229,0.22799883782863617,0.17386238276958466,,0.11160525679588318,,0.12683573365211487,0.10376735031604767,
faceframe_second211_frame4229_1,2,5.279567,17.243732,211,4229,0.267058789730072,0.18234695494174957,,0.141525536775589,,0.0974193662405014,0.08566936105489731,
faceframe_second211_frame4234_0,0,6.1417975,1.4279696,211,4234,0.20797142386436462,0.1885720193386078,,0.11173371225595474,,0.12713351845741272,0.1054447814822197,
faceframe_second211_frame4234_1,2,5.319071,17.255129,211,4234,0.2238491177558899,0.17649586498737335,0.09511356800794601,0.1524093896150589,,0.09934382885694504,,
faceframe_second211_frame4239_0,0,5.609138,1.9247649,211,4239,0.20718078315258026,0.17927692830562592,,0.12390657514333725,,0.1259026676416397,0.10515319555997849,
faceframe_second211_frame4239_1,2,5.322241,17.30197,211,4239,0.22896552085876465,0.178377166390419,,0.15005162358283997,,0.10106604546308517,0.08995769172906876,
faceframe_second212_frame4244_0,0,6.0947633,1.5679495,212,4244,0.21908161044120789,0.22531764209270477,,0.11118259280920029,,0.12046238780021667,0.09490581601858139,
faceframe_second212_frame4244_1,2,5.261953,17.342495,212,4244,0.22000229358673096,0.1885007619857788,,0.13869895040988922,,0.10559941828250885,0.09781333804130554,
faceframe_second212_frame4249_0,2,5.224215,17.295706,212,4249,0.23403151333332062,0.19660791754722595,,0.13175909221172333,0.09354926645755768,0.10605800151824951,,
faceframe_second212_frame4249_1,0,6.0625725,1.6405478,212,4249,0.2053554505109787,0.20719443261623383,,0.11616549640893936,,0.12372805178165436,0.10006821900606155,
faceframe_second212_frame4254_0,2,5.233599,17.303768,212,4254,0.23943699896335602,0.18343794345855713,,0.138067364692688,,0.10737843066453934,0.08982546627521515,
faceframe_second212_frame4254_1,0,5.628441,1.916357,212,4254,0.1914088875055313,0.19285309314727783,,0.12598071992397308,,0.11557997763156891,0.10710042715072632,
faceframe_second212_frame4259_0,2,5.2955537,17.293163,212,4259,0.21572734415531158,0.17759349942207336,0.09748244285583496,0.1401502788066864,,0.10232874751091003,,
faceframe_second213_frame4264_0,2,5.2591414,17.232616,213,4264,0.2287396788597107,0.1782570779323578,,0.1412435621023178,0.0929747223854065,0.10327533632516861,,
faceframe_second213_frame4264_1,0,7.0748496,1.8520691,213,4264,0.17644624412059784,0.209339901804924,,0.11676403135061264,,0.12066956609487534,0.10622401535511017,
faceframe_second213_frame4269_0,2,5.2756796,17.29293,213,4269,0.22224199771881104,0.17697207629680634,0.09391780942678452,0.1465689241886139,,0.10143494606018066,,
faceframe_second213_frame4269_1,0,7.8075013,2.2479508,213,4269,0.19443665444850922,0.18292103707790375,0.10648640245199203,0.1116621270775795,,0.1277139037847519,,
faceframe_second24_frame499_0,2,10.02711,17.644175,24,499,0.22498838603496552,0.19144122302532196,0.10184546560049057,0.12090840935707092,,0.10321437567472458,,
faceframe_second24_frame499_1,0,7.6748614,2.1587942,24,499,0.2068377137184143,0.20179909467697144,0.09802579134702682,0.1256052851676941,,0.10725781321525574,,
faceframe_second250_frame5009_0,2,5.5767055,14.342676,250,5009,0.1884612739086151,0.23427410423755646,0.10141607373952866,0.1331491768360138,,0.10129568725824356,,
faceframe_second250_frame5014_0,2,5.654374,14.3493805,250,5014,0.18169350922107697,0.23801067471504211,,0.15062154829502106,,0.10547994822263718,0.09853117167949677,
faceframe_second250_frame5019_0,2,5.600242,14.4284725,250,5019,0.21581977605819702,0.26511260867118835,0.07661706954240799,0.14503104984760284,,0.09088335186243057,,
faceframe_second251_frame5024_0,2,10.638471,17.095465,251,5024,0.21237123012542725,0.2138475626707077,,0.11451306194067001,0.10858295857906342,,0.0990506187081337,
faceframe_second251_frame5029_0,2,10.681186,17.007368,251,5029,0.21008512377738953,0.17356239259243011,0.12414829432964325,0.1328001767396927,0.11198757588863373,,,
faceframe_second251_frame5034_0,2,1.7121316,12.4849615,251,5034,0.1735861897468567,0.21058255434036255,0.11925829201936722,0.14237265288829803,0.09710550308227539,,,
faceframe_second28_frame579_0,2,8.700158,16.281326,28,579,0.22729338705539703,0.21224088966846466,0.09104450792074203,0.12806054949760437,,0.10022763162851334,,
faceframe_second28_frame579_1,0,6.1281548,1.6437924,28,579,0.18807892501354218,0.169986754655838,,0.12735459208488464,0.10941272228956223,0.1203305646777153,,
faceframe_second29_frame584_0,2,8.673923,16.223875,29,584,0.22211399674415588,0.1913621872663498,0.09384666383266449,0.13802997767925262,,0.10871836543083191,,
faceframe_second29_frame584_1,0,9.844398,4.2005615,29,584,0.17690113186836243,0.18344540894031525,,0.13058391213417053,,0.12298193573951721,0.10840334743261337,
faceframe_second29_frame589_0,2,8.695288,15.981782,29,589,0.2380024641752243,0.18838751316070557,0.09296271950006485,0.12986399233341217,,0.10679379850625992,,
faceframe_second29_frame589_1,0,10.056635,4.385078,29,589,0.175837442278862,0.20337584614753723,,0.1225045695900917,,0.11404924094676971,0.10905961692333221,
faceframe_second29_frame594_0,2,8.676338,16.003166,29,594,0.2330983430147171,0.1976919174194336,,0.12305054068565369,0.0955793634057045,0.10549847781658173,,
faceframe_second29_frame594_1,0,9.764205,4.0565434,29,594,0.18500447273254395,0.1725676953792572,0.10920559614896774,0.13523519039154053,,0.11693717539310455,,
faceframe_second29_frame599_0,2,8.634558,15.94124,29,599,0.22830142080783844,0.2078026682138443,0.08950470387935638,0.12411718815565109,,0.10100948065519333,,
faceframe_second29_frame599_1,0,9.763403,4.0630617,29,599,0.18380965292453766,0.18754933774471283,0.1102021336555481,0.13518327474594116,,0.11116781830787659,,
faceframe_second2_frame44_0,-1,17.582373,12.0096035,2,44,0.18200618028640747,0.1611270010471344,0.13795341551303864,0.11876145750284195,0.11081390827894211,,,
faceframe_second2_frame44_1,2,5.768423,16.434658,2,44,0.25096285343170166,0.19134853780269623,0.0953947976231575,0.11944340169429779,,0.10661724209785461,,
faceframe_second2_frame44_2,3,12.993147,22.62612,2,44,0.11739081144332886,0.20349536836147308,0.18403886258602142,0.11633234471082687,0.11476580798625946,,,
faceframe_second2_frame44_3,0,8.340402,4.2295437,2,44,0.1702413409948349,0.23321537673473358,,0.12092140316963196,,0.11120418459177017,0.11268480867147446,
faceframe_second2_frame44_4,-1,-2.4202733,-1.3263545,2,44,0.09455427527427673,0.13188599050045013,0.38025549054145813,0.08939744532108307,0.08142406493425369,,,
faceframe_second2_frame49_0,-1,17.598213,12.026594,2,49,0.18200618028640747,0.1611270010471344,0.13795341551303864,0.11876145750284195,0.11081390827894211,,,
faceframe_second2_frame49_1,3,12.992405,22.624298,2,49,0.11739081144332886,0.20349536836147308,0.18403886258602142,0.11633234471082687,0.11476580798625946,,,
faceframe_second2_frame49_2,0,9.1263895,3.8526075,2,49,0.16323716938495636,0.2213335782289505,,0.11782470345497131,,0.1178068295121193,0.11995118856430054,
faceframe_second2_frame49_3,-1,-2.4204013,-1.3263775,2,49,0.09455427527427673,0.13188599050045013,0.38025549054145813,0.08939744532108307,0.08142406493425369,,,
faceframe_second2_frame54_0,-1,17.578362,12.006536,2,54,0.18200618028640747,0.1611270010471344,0.13795341551303864,0.11876145750284195,0.11081390827894211,,,
faceframe_second2_frame54_1,3,12.992636,22.62508,2,54,0.11739081144332886,0.20349536836147308,0.18403886258602142,0.11633234471082687,0.11476580798625946,,,
faceframe_second2_frame54_2,0,10.625899,2.0954607,2,54,0.18928079307079315,0.20752009749412537,,0.12208282202482224,,0.10974942892789841,0.11297059804201126,
faceframe_second2_frame54_3,-1,-2.422394,-1.3269618,2,54,0.09530922770500183,0.131092369556427,0.3769768476486206,0.08991742879152298,0.08206284046173096,,,
faceframe_second2_frame54_4,2,5.5054955,16.97731,2,54,0.21560616791248322,0.18371689319610596,0.10330235213041306,0.12660449743270874,,0.11550380289554596,,
faceframe_second2_frame59_0,-1,17.643703,12.080567,2,59,0.1815425306558609,0.1615229845046997,0.13616107404232025,0.11921029537916183,0.11061600595712662,,,
faceframe_second2_frame59_1,3,13.010964,22.620358,2,59,0.1186191663146019,0.2012409120798111,0.18460948765277863,0.11679721623659134,0.1138988733291626,,,
faceframe_second2_frame59_2,0,9.654024,3.699701,2,59,0.19175541400909424,0.18517689406871796,,0.12342359870672226,,0.1195371001958847,0.11140483617782593,
faceframe_second2_frame59_3,-1,-2.4199407,-1.3262124,2,59,0.09496285766363144,0.13229766488075256,0.3796236217021942,0.08913368731737137,0.08121044933795929,,,
faceframe_second2_frame59_4,2,5.492083,17.005661,2,59,0.240925595164299,0.16636472940444946,0.09816945344209671,0.12366034835577011,,0.12116233259439468,,
faceframe_second30_frame604_0,2,8.571156,15.7986555,30,604,0.250385582447052,0.19434106349945068,0.08803137391805649,0.12961293756961823,,0.09730200469493866,,
faceframe_second30_frame604_1,0,9.677787,4.139884,30,604,0.18683698773384094,0.197720006108284,,0.1228402629494667,,0.11696135997772217,0.10735397785902023,
faceframe_second30_frame609_0,2,8.580305,15.819837,30,609,0.22981742024421692,0.20754142105579376,0.09110458940267563,0.12654097378253937,,0.09777136147022247,,
faceframe_second30_frame609_1,0,9.564061,4.2268176,30,609,0.18068312108516693,0.21484582126140594,,0.12400887906551361,,0.1169624850153923,0.10664474964141846,
faceframe_second30_frame614_0,2,8.581123,15.79425,30,614,0.2228483408689499,0.23641802370548248,0.09210244566202164,0.1115078404545784,,0.0920691192150116,,
faceframe_second30_frame614_1,0,9.725314,4.098572,30,614,0.17154237627983093,0.20839166641235352,,0.12541843950748444,,0.11928701400756836,0.1123415008187294,
faceframe_second30_frame619_0,2,8.75228,15.847508,30,619,0.2614425718784332,0.22022084891796112,,0.11889375001192093,,0.09257455170154572,0.08483105897903442,
faceframe_second30_frame619_1,0,9.672892,4.1914134,30,619,0.1693250983953476,0.21483495831489563,,0.12482548505067825,,0.11430791020393372,0.11381548643112183,
faceframe_second31_frame624_0,2,9.359552,16.139221,31,624,0.22795768082141876,0.2305123656988144,,0.12594155967235565,,0.09635189175605774,0.08990218490362167,
faceframe_second31_frame624_1,0,9.996931,3.9352908,31,624,0.18118983507156372,0.19629257917404175,,0.12571321427822113,,0.11718156933784485,0.10571957379579544,
faceframe_second31_frame629_0,2,9.291429,16.024172,31,629,0.2608342170715332,0.23103776574134827,,0.11072231829166412,,0.10701579600572586,0.0868760198354721,
faceframe_second31_frame629_1,0,9.675892,4.149094,31,629,0.1744365096092224,0.22029854357242584,,0.11987630277872086,,0.12044554203748703,0.10962697863578796,
faceframe_second31_frame639_0,2,6.766913,14.519944,31,639,0.2723817825317383,0.22846536338329315,,0.11221984028816223,0.07642041891813278,0.10665848106145859,,
faceframe_second31_frame639_1,0,10.076881,3.8322837,31,639,0.19452142715454102,0.20404815673828125,0.09702197462320328,0.12498921900987625,,0.1175011545419693,,
faceframe_second32_frame644_0,2,6.736875,14.035641,32,644,0.24895527958869934,0.24235066771507263,,0.11116605997085571,0.07973591983318329,0.0971626415848732,,
faceframe_second32_frame644_1,0,10.093225,3.7446387,32,644,0.18282844126224518,0.21581850945949554,,0.122988261282444,0.10203337669372559,0.11258205026388168,,
faceframe_second32_frame649_0,2,6.7559795,14.21294,32,649,0.24483013153076172,0.2310938835144043,,0.10545776039361954,0.08560559153556824,0.10312628000974655,,
faceframe_second32_frame649_1,0,10.0442095,3.7658727,32,649,0.1889747530221939,0.19992117583751678,,0.12259875982999802,0.1023954227566719,0.1186303198337555,,
faceframe_second32_frame654_0,2,6.698871,14.177943,32,654,0.24391987919807434,0.26974597573280334,,0.0994766429066658,0.07717690616846085,0.09558097273111343,,
faceframe_second32_frame654_1,0,9.98859,3.6989121,32,654,0.18371374905109406,0.1976427137851715,,0.1277797818183899,,0.11719159781932831,0.10644927620887756,
faceframe_second32_frame659_0,2,6.7699804,14.054762,32,659,0.24227876961231232,0.24147823452949524,0.08201200515031815,0.11137590557336807,,0.0979088619351387,,
faceframe_second32_frame659_1,0,9.896858,3.7183459,32,659,0.19956302642822266,0.19995678961277008,,0.12815269827842712,,0.11784790456295013,0.09784162789583206,
faceframe_second33_frame664_0,2,6.726485,14.045975,33,664,0.24212199449539185,0.2606637477874756,,0.11336085945367813,0.08154015243053436,0.095878966152668,,
faceframe_second33_frame664_1,0,9.915159,3.7030501,33,664,0.17988482117652893,0.19144803285598755,,0.13147731125354767,,0.113711878657341,0.1074322983622551,
faceframe_second33_frame669_0,2,6.8040595,14.073642,33,669,0.22434382140636444,0.2987421154975891,,0.10408008098602295,0.08412834256887436,0.09832628071308136,,
faceframe_second33_frame669_1,0,8.1454525,3.4940372,33,669,0.1740904599428177,0.1924733966588974,,0.1276002675294876,,0.12450935691595078,0.10964225232601166,
faceframe_second33_frame674_0,2,6.7039423,14.123944,33,674,0.23709224164485931,0.2735353112220764,,0.10855676233768463,0.08514616638422012,0.10737916827201843,,
faceframe_second33_frame674_1,0,6.5257797,2.9502277,33,674,0.17659223079681396,0.17894670367240906,,0.1255015730857849,,0.12466543167829514,0.11330955475568771,
faceframe_second33_frame679_0,2,6.7253623,14.0774355,33,679,0.2349061518907547,0.302757203578949,,0.08772815018892288,0.0882115513086319,0.11083311587572098,,
faceframe_second33_frame679_1,0,7.5658627,3.0858316,33,679,0.17756308615207672,0.18765786290168762,,0.1270827054977417,,0.12697605788707733,0.10956638306379318,
faceframe_second34_frame684_0,2,6.5613465,14.243454,34,684,0.2800377905368805,0.1935633271932602,,0.11445961892604828,0.09512771666049957,0.11671720445156097,,
faceframe_second34_frame684_1,0,6.5873303,3.1608903,34,684,0.16637252271175385,0.2003532499074936,,0.12162812799215317,,0.12434741854667664,0.1160568818449974,
